file_id	sample_name	species	n_individuals	locus	pcr
H12	MP10_12	10mix	10	12S	yes
H16	MP10_16	10mix	10	16S	yes
H2	MD10_12	10mix	10	12S	no
H6	MD10_16	10mix	10	16S	no
L12	EaP10_12	donkey	10	12S	yes
L16	EaP10_16	donkey	10	16S	yes
L2	EaD10_12	donkey	10	12S	no
L3	Ea1_16	donkey	1	16S	no
L4	Ea1_12	donkey	1	12S	no
L6	EaD10_16	donkey	10	16S	no
N12	BtP10_12	cattle	10	12S	yes
N16	BtP10_16	cattle	10	16S	yes
N2	BtD10_12	cattle	10	12S	no
N3	Bt1_16	cattle	1	16S	no
N4	Bt1_12	cattle	1	12S	no
N6	BtD10_16	cattle	10	16S	no
Z12	SsP10_12	pig	10	12S	yes
Z16	SsP10_16	pig	10	16S	yes
Z2	SsD10_12	pig	10	12S	no
Z3	Ss1_16	pig	1	16S	no
Z4	Ss1_12	pig	1	12S	no
Z6	SsD10_16	pig	10	16S	no
